Instancia;Método;Parámetro;T. ejecución;V. total;V. solapamiento;V. 8h;V. 6h;V. tiempo muerto;V. créditos
t3.123.33;best;0.6;13;103;90;0;0;13;0
t3.123.33;best;0.6;9;153;90;0;0;63;0
t3.123.33;best;0.6;11;172;96;0;0;76;0
t3.123.33;best;0.6;8;97;78;0;0;19;0
t3.123.33;best;0.6;13;85;66;0;0;19;0
t3.123.33;best;0.6;9;146;108;0;0;38;0
t3.123.33;best;0.6;11;90;90;0;0;0;0
t3.123.33;best;0.6;7;110;78;0;0;32;0
t3.123.33;best;0.6;8;127;114;0;0;13;0
t3.123.33;best;0.6;13;85;72;0;0;13;0
t3.123.33;best;0.6;9;127;114;0;0;13;0
t3.123.33;best;0.6;9;78;78;0;0;0;0
t3.123.33;best;0.6;13;133;102;0;0;31;0
t3.123.33;best;0.6;11;152;102;0;0;50;0
t3.123.33;best;0.6;13;85;66;0;0;19;0
t3.123.33;best;0.6;7;97;78;0;0;19;0
t3.123.33;best;0.6;10;152;102;0;0;50;0
t3.123.33;best;0.6;11;117;66;0;0;51;0
t3.123.33;best;0.6;9;85;72;0;0;13;0
t3.123.33;best;0.6;11;93;42;0;0;51;0
t3.123.33;best;0.6;8;105;60;0;0;45;0
t3.123.33;best;0.6;7;135;90;0;0;45;0
t3.123.33;best;0.6;7;110;84;0;0;26;0
t3.123.33;best;0.6;8;99;54;0;0;45;0
t3.123.33;best;0.6;7;129;72;0;0;57;0
t3.123.33;best;0.6;10;97;78;0;0;19;0
t3.123.33;best;0.6;7;146;114;0;0;32;0
t3.123.33;best;0.6;11;104;72;0;0;32;0
t3.123.33;best;0.6;11;109;96;0;0;13;0
t3.123.33;best;0.6;10;118;54;0;0;64;0
t3.123.33;best;0.6;15;54;54;0;0;0;0
t3.123.33;best;0.6;11;141;90;0;0;51;0
t3.123.33;best;0.6;9;85;72;0;0;13;0
t3.123.33;best;0.6;12;128;90;0;0;38;0
t3.123.33;best;0.6;7;74;36;0;0;38;0
t3.123.33;best;0.6;11;151;114;0;0;37;0
t3.123.33;best;0.6;9;104;72;0;0;32;0
t3.123.33;best;0.6;9;74;42;0;0;32;0
t3.123.33;best;0.6;15;74;42;0;0;32;0
t3.123.33;best;0.6;10;152;120;0;0;32;0
t3.123.33;best;0.6;10;120;120;0;0;0;0
t3.123.33;best;0.6;13;104;66;0;0;38;0
t3.123.33;best;0.6;12;98;60;0;0;38;0
t3.123.33;best;0.6;9;160;78;0;0;82;0
t3.123.33;best;0.6;17;78;78;0;0;0;0
t3.123.33;best;0.6;12;91;78;0;0;13;0
t3.123.33;best;0.6;8;122;72;0;0;50;0
t3.123.33;best;0.7;12;200;156;0;0;44;0
t3.123.33;best;0.7;11;159;96;0;0;63;0
t3.123.33;best;0.7;11;104;72;0;0;32;0
t3.123.33;best;0.7;11;129;78;0;0;51;0
t3.123.33;best;0.7;7;146;96;0;0;50;0
t3.123.33;best;0.7;7;150;150;0;0;0;0
t3.123.33;best;0.7;9;141;90;0;0;51;0
t3.123.33;best;0.7;8;110;78;0;0;32;0
t3.123.33;best;0.7;13;145;114;0;0;31;0
t3.123.33;best;0.7;13;129;66;0;0;63;0
t3.123.33;best;0.7;10;164;102;0;0;62;0
t3.123.33;best;0.7;9;110;78;0;0;32;0
t3.123.33;best;0.7;8;134;96;0;0;38;0
t3.123.33;best;0.7;10;122;78;0;0;44;0
t3.123.33;best;0.7;8;123;72;0;0;51;0
t3.123.33;best;0.7;10;116;72;0;0;44;0
t3.123.33;best;0.7;12;103;72;0;0;31;0
t3.123.33;best;0.7;13;129;78;0;0;51;0
t3.123.33;best;0.7;8;99;48;0;0;51;0
t3.123.33;best;0.7;9;140;102;0;0;38;0
t3.123.33;best;0.7;16;145;114;0;0;31;0
t3.123.33;best;0.7;12;108;108;0;0;0;0
t3.123.33;best;0.7;12;140;102;0;0;38;0
t3.123.33;best;0.7;8;105;54;0;0;51;0
t3.123.33;best;0.7;9;103;84;0;0;19;0
t3.123.33;best;0.7;10;116;66;0;0;50;0
t3.123.33;best;0.7;10;123;72;0;0;51;0
t3.123.33;best;0.7;12;136;72;0;0;64;0
t3.123.33;best;0.7;12;85;66;0;0;19;0
t3.123.33;best;0.7;8;66;66;0;0;0;0
t3.123.33;best;0.7;10;110;72;0;0;38;0
t3.123.33;best;0.7;9;133;102;0;0;31;0
t3.123.33;best;0.7;7;110;72;0;0;38;0
t3.123.33;best;0.7;11;134;84;0;0;50;0
t3.123.33;best;0.7;12;97;78;0;0;19;0
t3.123.33;best;0.7;19;134;102;0;0;32;0
t3.123.33;best;0.7;7;109;96;0;0;13;0
t3.123.33;best;0.7;11;129;66;0;0;63;0
t3.123.33;best;0.7;11;99;48;0;0;51;0
t3.123.33;best;0.7;11;106;42;0;0;64;0
t3.123.33;best;0.7;10;97;84;0;0;13;0
t3.123.33;best;0.7;12;98;48;0;0;50;0
t3.123.33;best;0.7;10;123;60;0;0;63;0
t3.123.33;best;0.7;9;134;78;0;0;56;0
t3.123.33;best;0.7;10;85;72;0;0;13;0
t3.123.33;best;0.7;10;170;138;0;0;32;0
t3.123.33;best;0.7;13;134;78;0;0;56;0
t3.123.33;best;0.7;11;97;78;0;0;19;0
t3.123.33;best;0.7;12;98;66;0;0;32;0
t3.123.33;best;0.7;9;115;102;0;0;13;0
t3.123.33;best;0.7999999999999999;9;133;102;0;0;31;0
t3.123.33;best;0.7999999999999999;14;98;72;0;0;26;0
t3.123.33;best;0.7999999999999999;12;128;90;0;0;38;0
t3.123.33;best;0.7999999999999999;7;141;90;0;0;51;0
t3.123.33;best;0.7999999999999999;9;109;96;0;0;13;0
t3.123.33;best;0.7999999999999999;16;166;84;0;0;82;0
t3.123.33;best;0.7999999999999999;9;130;48;0;0;82;0
t3.123.33;best;0.7999999999999999;9;80;48;0;0;32;0
t3.123.33;best;0.7999999999999999;10;122;90;0;0;32;0
t3.123.33;best;0.7999999999999999;12;116;84;0;0;32;0
t3.123.33;best;0.7999999999999999;8;148;84;0;0;64;0
t3.123.33;best;0.7999999999999999;14;148;78;0;0;70;0
t3.123.33;best;0.7999999999999999;10;85;72;0;0;13;0
t3.123.33;best;0.7999999999999999;13;160;96;0;0;64;0
t3.123.33;best;0.7999999999999999;15;140;78;0;0;62;0
t3.123.33;best;0.7999999999999999;11;145;114;0;0;31;0
t3.123.33;best;0.7999999999999999;11;142;72;0;0;70;0
t3.123.33;best;0.7999999999999999;10;133;102;0;0;31;0
t3.123.33;best;0.7999999999999999;10;134;90;0;0;44;0
t3.123.33;best;0.7999999999999999;16;116;84;0;0;32;0
t3.123.33;best;0.7999999999999999;8;146;96;0;0;50;0
t3.123.33;best;0.7999999999999999;8;104;66;0;0;38;0
t3.123.33;best;0.7999999999999999;10;109;90;0;0;19;0
t3.123.33;best;0.7999999999999999;11;134;96;0;0;38;0
t3.123.33;best;0.7999999999999999;9;134;84;0;0;50;0
t3.123.33;best;0.7999999999999999;11;134;84;0;0;50;0
t3.123.33;best;0.7999999999999999;13;135;72;0;0;63;0
t3.123.33;best;0.7999999999999999;13;109;66;0;0;43;0
t3.123.33;best;0.7999999999999999;9;129;78;0;0;51;0
t3.123.33;best;0.7999999999999999;13;172;90;0;0;82;0
t3.123.33;best;0.7999999999999999;10;147;96;0;0;51;0
t3.123.33;best;0.7999999999999999;14;153;102;0;0;51;0
t3.123.33;best;0.7999999999999999;12;148;66;0;0;82;0
t3.123.33;best;0.7999999999999999;8;104;60;0;0;44;0
t3.123.33;best;0.7999999999999999;8;117;60;0;0;57;0
t3.123.33;best;0.7999999999999999;15;110;72;0;0;38;0
t3.123.33;best;0.7999999999999999;17;226;126;0;0;100;0
t3.123.33;best;0.7999999999999999;11;121;102;0;0;19;0
t3.123.33;best;0.7999999999999999;8;117;66;0;0;51;0
t3.123.33;best;0.7999999999999999;10;134;102;0;0;32;0
t3.123.33;best;0.7999999999999999;9;146;114;0;0;32;0
t3.123.33;best;0.7999999999999999;14;104;54;0;0;50;0
t3.123.33;best;0.7999999999999999;9;115;84;0;0;31;0
t3.123.33;best;0.7999999999999999;14;165;102;0;0;63;0
t3.123.33;best;0.7999999999999999;10;135;78;0;0;57;0
t3.123.33;best;0.7999999999999999;9;190;90;0;0;100;0
t3.123.33;best;0.7999999999999999;9;130;48;0;0;82;0
t3.123.33;best;0.7999999999999999;9;116;84;0;0;32;0
t3.123.33;best;0.7999999999999999;8;124;54;0;0;70;0
t3.123.33;best;0.7999999999999999;12;105;60;0;0;45;0
t3.123.33;best;0.8999999999999999;15;140;90;0;0;50;0
t3.123.33;best;0.8999999999999999;8;97;84;0;0;13;0
t3.123.33;best;0.8999999999999999;9;183;96;0;0;87;0
t3.123.33;best;0.8999999999999999;11;147;78;0;0;69;0
t3.123.33;best;0.8999999999999999;7;117;54;0;0;63;0
t3.123.33;best;0.8999999999999999;12;164;114;0;0;50;0
t3.123.33;best;0.8999999999999999;7;124;54;0;0;70;0
t3.123.33;best;0.8999999999999999;9;122;90;0;0;32;0
t3.123.33;best;0.8999999999999999;13;183;102;0;0;81;0
t3.123.33;best;0.8999999999999999;8;86;42;0;0;44;0
t3.123.33;best;0.8999999999999999;8;109;96;0;0;13;0
t3.123.33;best;0.8999999999999999;9;170;120;0;0;50;0
t3.123.33;best;0.8999999999999999;10;128;96;0;0;32;0
t3.123.33;best;0.8999999999999999;11;116;84;0;0;32;0
t3.123.33;best;0.8999999999999999;10;160;60;0;0;100;0
t3.123.33;best;0.8999999999999999;15;86;42;0;0;44;0
t3.123.33;best;0.8999999999999999;9;122;72;0;0;50;0
t3.123.33;best;0.8999999999999999;10;129;78;0;0;51;0
t3.123.33;best;0.8999999999999999;10;196;114;0;0;82;0
t3.123.33;best;0.8999999999999999;8;146;108;0;0;38;0
t3.123.33;best;0.8999999999999999;13;122;84;0;0;38;0
t3.123.33;best;0.8999999999999999;12;80;48;0;0;32;0
t3.123.33;best;0.8999999999999999;9;80;48;0;0;32;0
t3.123.33;best;0.8999999999999999;10;151;120;0;0;31;0
t3.123.33;best;0.8999999999999999;17;111;54;0;0;57;0
t3.123.33;best;0.8999999999999999;8;152;108;0;0;44;0
t3.123.33;best;0.8999999999999999;15;122;96;0;0;26;0
t3.123.33;best;0.8999999999999999;9;98;66;0;0;32;0
t3.123.33;best;0.8999999999999999;13;91;78;0;0;13;0
t3.123.33;best;0.8999999999999999;8;201;120;0;0;81;0
t3.123.33;best;0.8999999999999999;12;147;84;0;0;63;0
t3.123.33;best;0.8999999999999999;16;117;60;0;0;57;0
t3.123.33;best;0.8999999999999999;10;182;138;0;0;44;0
t3.123.33;best;0.8999999999999999;8;116;78;0;0;38;0
t3.123.33;best;0.8999999999999999;9;114;114;0;0;0;0
t3.123.33;best;0.8999999999999999;9;141;72;0;0;69;0
t3.123.33;best;0.8999999999999999;10;91;60;0;0;31;0
t3.123.33;best;0.8999999999999999;10;159;114;0;0;45;0
t3.123.33;best;0.8999999999999999;11;97;78;0;0;19;0
t3.123.33;best;0.8999999999999999;8;189;120;0;0;69;0
t3.123.33;best;0.8999999999999999;10;79;66;0;0;13;0
t3.123.33;best;0.8999999999999999;9;99;42;0;0;57;0
t3.123.33;best;0.8999999999999999;9;134;78;0;0;56;0
t3.123.33;best;0.8999999999999999;7;171;120;0;0;51;0
t3.123.33;best;0.8999999999999999;10;98;54;0;0;44;0
t3.123.33;best;0.8999999999999999;9;171;102;0;0;69;0
t3.123.33;best;0.8999999999999999;8;202;126;0;0;76;0
t3.123.33;best;0.8999999999999999;10;105;60;0;0;45;0
t3.123.33;best;0.8999999999999999;8;154;90;0;0;64;0
t3.123.33;best;0.8999999999999999;8;117;66;0;0;51;0
t3.123.33;best;0.9999999999999999;11;122;84;0;0;38;0
t3.123.33;best;0.9999999999999999;8;111;60;0;0;51;0
t3.123.33;best;0.9999999999999999;8;141;90;0;0;51;0
t3.123.33;best;0.9999999999999999;12;215;90;0;0;125;0
t3.123.33;best;0.9999999999999999;17;172;78;0;0;94;0
t3.123.33;best;0.9999999999999999;11;165;84;0;0;81;0
t3.123.33;best;0.9999999999999999;8;178;96;0;0;82;0
t3.123.33;best;0.9999999999999999;8;108;108;0;0;0;0
t3.123.33;best;0.9999999999999999;11;154;66;0;0;88;0
t3.123.33;best;0.9999999999999999;10;232;126;0;0;106;0
t3.123.33;best;0.9999999999999999;13;141;78;0;0;63;0
t3.123.33;best;0.9999999999999999;9;152;108;0;0;44;0
t3.123.33;best;0.9999999999999999;13;158;96;0;0;62;0
t3.123.33;best;0.9999999999999999;9;177;96;0;0;81;0
t3.123.33;best;0.9999999999999999;12;178;114;0;0;64;0
t3.123.33;best;0.9999999999999999;11;140;96;0;0;44;0
t3.123.33;best;0.9999999999999999;8;189;126;0;0;63;0
t3.123.33;best;0.9999999999999999;11;224;120;0;0;104;0
t3.123.33;best;0.9999999999999999;9;122;78;0;0;44;0
t3.123.33;best;0.9999999999999999;8;184;90;0;0;94;0
t3.123.33;best;0.9999999999999999;11;173;72;0;0;101;0
t3.123.33;best;0.9999999999999999;9;146;114;0;0;32;0
t3.123.33;best;0.9999999999999999;11;176;102;0;0;74;0
t3.123.33;best;0.9999999999999999;8;159;90;0;0;69;0
t3.123.33;best;0.9999999999999999;8;124;54;0;0;70;0
t3.123.33;best;0.9999999999999999;8;136;72;0;0;64;0
t3.123.33;best;0.9999999999999999;7;141;84;0;0;57;0
t3.123.33;best;0.9999999999999999;9;141;96;0;0;45;0
t3.123.33;best;0.9999999999999999;6;80;48;0;0;32;0
t3.123.33;best;0.9999999999999999;9;171;84;0;0;87;0
t3.123.33;best;0.9999999999999999;10;141;72;0;0;69;0
t3.123.33;best;0.9999999999999999;11;79;48;0;0;31;0
t3.123.33;best;0.9999999999999999;9;184;90;0;0;94;0
t3.123.33;best;0.9999999999999999;12;135;72;0;0;63;0
t3.123.33;best;0.9999999999999999;7;147;90;0;0;57;0
t3.123.33;best;0.9999999999999999;14;134;72;0;0;62;0
t3.123.33;best;0.9999999999999999;10;123;78;0;0;45;0
t3.123.33;best;0.9999999999999999;11;96;96;0;0;0;0
t3.123.33;best;0.9999999999999999;9;99;36;0;0;63;0
t3.123.33;best;0.9999999999999999;12;209;96;0;0;113;0
t3.123.33;best;0.9999999999999999;9;159;78;0;0;81;0
t3.123.33;best;0.9999999999999999;8;177;96;0;0;81;0
t3.123.33;best;0.9999999999999999;8;146;114;0;0;32;0
t3.123.33;best;0.9999999999999999;7;210;78;0;0;132;0
t3.123.33;best;0.9999999999999999;13;239;120;0;0;119;0
t3.123.33;best;0.9999999999999999;11;121;102;0;0;19;0
t3.123.33;best;0.9999999999999999;8;139;108;0;0;31;0
t3.123.33;best;0.9999999999999999;7;109;96;0;0;13;0
t3.123.33;best;0.9999999999999999;12;145;126;0;0;19;0
t3.123.33;best;0.9999999999999999;15;188;114;0;0;74;0
