ID,Instancia,Método,Parámetro,T. ejecución,T. construcción,T. mejora,V. total,V. solapamiento,V. 8h,V. 6h,V. tiempo muerto,V. créditos
1624999776236,t3.123.33,first,4,403,0,403,55,36,0,0,19,0
1624999776639,t3.123.33,first,4,471,18,453,99,48,0,0,51,0
1624999777110,t3.123.33,first,4,456,0,456,30,30,0,0,0,0
1624999777612,t3.123.33,first,4,440,0,440,62,30,0,0,32,0
1624999778052,t3.123.33,first,4,388,0,388,24,24,0,0,0,0
1624999778440,t3.123.33,first,4,404,5,399,81,30,0,0,51,0
1624999778889,t3.123.33,first,4,434,18,416,62,30,0,0,32,0
1624999779354,t3.123.33,first,4,345,0,345,24,24,0,0,0,0
1624999779761,t3.123.33,first,4,345,0,345,62,30,0,0,32,0
1624999780106,t3.123.33,first,4,455,0,455,30,30,0,0,0,0
1624999780639,t3.123.33,first,4,322,0,322,43,24,0,0,19,0
1624999781007,t3.123.33,first,4,494,0,494,42,42,0,0,0,0
1624999781501,t3.123.33,first,4,440,0,440,12,12,0,0,0,0
1624999781941,t3.123.33,first,5,454,0,454,42,42,0,0,0,0
1624999782411,t3.123.33,first,5,456,0,456,48,48,0,0,0,0
1624999782929,t3.123.33,first,5,361,0,361,24,24,0,0,0,0
1624999783383,t3.123.33,first,5,422,0,422,111,60,0,0,51,0
1624999783807,t3.123.33,first,5,462,0,462,24,24,0,0,0,0
1624999784269,t3.123.33,first,5,278,0,278,75,24,0,0,51,0
1624999784547,t3.123.33,first,5,450,18,432,62,30,0,0,32,0
1624999785013,t3.123.33,first,5,378,18,360,87,36,0,0,51,0
1624999785391,t3.123.33,first,5,516,15,501,30,30,0,0,0,0
1624999786095,t3.123.33,first,5,424,16,408,37,24,0,0,13,0
1624999786519,t3.123.33,first,5,518,0,518,30,30,0,0,0,0
1624999787037,t3.123.33,first,5,431,0,431,43,24,0,0,19,0
1624999787500,t3.123.33,first,5,404,3,401,48,48,0,0,0,0
1624999787923,t3.123.33,first,5,354,0,354,44,12,0,0,32,0
1624999788277,t3.123.33,first,5,374,15,359,87,36,0,0,51,0
1624999788651,t3.123.33,first,5,390,0,390,18,18,0,0,0,0
1624999789041,t3.123.33,first,5,417,0,417,67,48,0,0,19,0
1624999789539,t3.123.33,first,5,335,5,330,62,30,0,0,32,0
1624999789924,t3.123.33,first,5,452,0,452,74,42,0,0,32,0
1624999790376,t3.123.33,first,5,361,16,345,49,30,0,0,19,0
1624999790737,t3.123.33,first,5,486,0,486,42,42,0,0,0,0
1624999791238,t3.123.33,first,5,486,0,486,48,48,0,0,0,0
1624999791725,t3.123.33,first,5,366,4,362,24,24,0,0,0,0
1624999792092,t3.123.33,first,5,432,16,416,36,36,0,0,0,0
1624999792524,t3.123.33,first,5,487,0,487,24,24,0,0,0,0
1624999793089,t3.123.33,first,5,408,0,408,68,36,0,0,32,0
1624999793497,t3.123.33,first,5,377,16,361,30,30,0,0,0,0
1624999793874,t3.123.33,first,5,462,0,462,67,48,0,0,19,0
1624999794336,t3.123.33,first,5,338,15,323,50,18,0,0,32,0
1624999794744,t3.123.33,first,5,336,0,336,12,12,0,0,0,0
1624999795143,t3.123.33,first,5,407,0,407,62,30,0,0,32,0
1624999795550,t3.123.33,first,5,502,0,502,24,24,0,0,0,0
1624999796068,t3.123.33,first,5,312,0,312,50,18,0,0,32,0
1624999796395,t3.123.33,first,5,302,0,302,81,30,0,0,51,0
1624999796712,t3.123.33,first,5,344,0,344,43,24,0,0,19,0
1624999797087,t3.123.33,first,5,370,0,370,48,48,0,0,0,0
1624999797457,t3.123.33,first,5,352,23,329,24,24,0,0,0,0
1624999797809,t3.123.33,first,5,563,0,563,36,36,0,0,0,0
1624999798372,t3.123.33,first,5,330,0,330,62,30,0,0,32,0
1624999798780,t3.123.33,first,5,390,0,390,61,42,0,0,19,0
1624999799171,t3.123.33,first,5,383,22,361,38,12,0,0,26,0
1624999799556,t3.123.33,first,5,385,0,385,24,24,0,0,0,0
1624999799957,t3.123.33,first,5,344,0,344,43,30,0,0,13,0
1624999800301,t3.123.33,first,5,373,21,352,56,24,0,0,32,0
1624999800674,t3.123.33,first,5,333,0,333,81,30,0,0,51,0
1624999801007,t3.123.33,first,5,455,0,455,61,42,0,0,19,0
1624999801462,t3.123.33,first,5,354,0,354,69,24,0,0,45,0
1624999801817,t3.123.33,first,5,401,16,385,49,36,0,0,13,0
1624999802239,t3.123.33,first,5,400,0,400,56,24,0,0,32,0
1624999802654,t3.123.33,first,5,531,0,531,24,24,0,0,0,0
1624999803295,t3.123.33,first,5,378,0,378,36,36,0,0,0,0
1624999803673,t3.123.33,first,5,336,0,336,68,36,0,0,32,0
1624999804010,t3.123.33,first,5,547,4,543,48,48,0,0,0,0
1624999804560,t3.123.33,first,5,332,4,328,61,42,0,0,19,0
1624999804894,t3.123.33,first,5,379,4,375,55,36,0,0,19,0
1624999805327,t3.123.33,first,5,416,5,411,68,36,0,0,32,0
1624999805746,t3.123.33,first,5,552,5,547,49,30,0,0,19,0
1624999806300,t3.123.33,first,5,383,4,379,24,24,0,0,0,0
1624999806689,t3.123.33,first,5,336,3,333,18,18,0,0,0,0
1624999807026,t3.123.33,first,5,534,5,529,42,42,0,0,0,0
1624999807563,t3.123.33,first,5,415,6,409,62,30,0,0,32,0
1624999808048,t3.123.33,first,5,478,4,474,80,48,0,0,32,0
1624999808551,t3.123.33,first,5,502,5,497,49,36,0,0,13,0
1624999809055,t3.123.33,first,5,468,4,464,61,42,0,0,19,0
1624999809524,t3.123.33,first,5,400,5,395,18,18,0,0,0,0
1624999809927,t3.123.33,first,5,346,5,341,69,18,0,0,51,0
1624999810291,t3.123.33,first,5,444,5,439,30,30,0,0,0,0
1624999810737,t3.123.33,first,5,379,5,374,68,36,0,0,32,0
1624999811117,t3.123.33,first,5,417,3,414,67,48,0,0,19,0
1624999811536,t3.123.33,first,5,333,4,329,30,30,0,0,0,0
1624999811877,t3.123.33,first,5,580,2,578,24,24,0,0,0,0
1624999812459,t3.123.33,first,5,440,4,436,62,30,0,0,32,0
1624999812927,t3.123.33,first,5,373,6,367,37,24,0,0,13,0
1624999813301,t3.123.33,first,5,463,5,458,49,36,0,0,13,0
1624999813770,t3.123.33,first,5,350,5,345,30,30,0,0,0,0
1624999814122,t3.123.33,first,5,455,4,451,30,30,0,0,0,0
1624999814580,t3.123.33,first,5,412,5,407,43,24,0,0,19,0
1624999815049,t3.123.33,first,5,471,5,466,24,24,0,0,0,0
1624999815525,t3.123.33,first,5,309,3,306,56,24,0,0,32,0
1624999815856,t3.123.33,first,5,511,2,509,62,30,0,0,32,0
1624999816389,t3.123.33,first,5,343,4,339,25,12,0,0,13,0
1624999816735,t3.123.33,first,5,488,0,488,24,24,0,0,0,0
1624999817236,t3.123.33,first,5,516,0,516,30,30,0,0,0,0
1624999817752,t3.123.33,first,5,356,0,356,24,24,0,0,0,0
1624999818108,t3.123.33,first,5,491,0,491,48,48,0,0,0,0
1624999818631,t3.123.33,first,5,344,0,344,37,24,0,0,13,0
1624999818975,t3.123.33,first,5,426,18,408,87,36,0,0,51,0
1624999819401,t3.123.33,first,5,406,0,406,62,30,0,0,32,0
1624999819825,t3.123.33,first,5,287,6,281,37,18,0,0,19,0
1624999820112,t3.123.33,first,5,371,16,355,63,18,0,0,45,0
1624999820592,t3.123.33,first,5,468,0,468,30,30,0,0,0,0
1624999821091,t3.123.33,first,5,411,0,411,18,18,0,0,0,0
1624999821502,t3.123.33,first,5,371,0,371,68,36,0,0,32,0
1624999821873,t3.123.33,first,5,367,3,364,43,24,0,0,19,0
1624999822290,t3.123.33,first,5,527,0,527,48,48,0,0,0,0
1624999822817,t3.123.33,first,5,360,15,345,30,30,0,0,0,0
1624999823177,t3.123.33,first,5,332,0,332,37,24,0,0,13,0
1624999823587,t3.123.33,first,5,516,0,516,24,24,0,0,0,0
1624999824103,t3.123.33,first,5,425,0,425,87,36,0,0,51,0
1624999824622,t3.123.33,first,5,399,0,399,31,18,0,0,13,0
1624999825021,t3.123.33,first,5,405,5,400,37,18,0,0,19,0
1624999825537,t3.123.33,first,5,589,0,589,66,66,0,0,0,0
1624999826174,t3.123.33,first,5,364,6,358,44,12,0,0,32,0
1624999826539,t3.123.33,first,5,481,17,464,68,36,0,0,32,0
1624999827036,t3.123.33,first,5,454,0,454,75,24,0,0,51,0
1624999827490,t3.123.33,first,5,330,0,330,75,24,0,0,51,0
1624999827835,t3.123.33,first,5,460,15,445,36,36,0,0,0,0
1624999828312,t3.123.33,first,5,407,3,404,18,18,0,0,0,0
1624999828720,t3.123.33,first,5,464,16,448,36,36,0,0,0,0
1624999829184,t3.123.33,first,5,360,17,343,87,36,0,0,51,0
1624999829576,t3.123.33,first,5,485,0,485,24,24,0,0,0,0
1624999830061,t3.123.33,first,5,357,0,357,81,30,0,0,51,0
1624999830419,t3.123.33,first,5,394,4,390,37,18,0,0,19,0
1624999830814,t3.123.33,first,5,485,0,485,74,42,0,0,32,0
1624999831299,t3.123.33,first,5,469,20,449,31,18,0,0,13,0
1624999831784,t3.123.33,first,5,425,0,425,62,30,0,0,32,0
1624999832209,t3.123.33,first,5,378,21,357,62,30,0,0,32,0
1624999832603,t3.123.33,first,5,377,0,377,112,42,0,0,70,0
1624999832980,t3.123.33,first,5,422,0,422,87,36,0,0,51,0
1624999833402,t3.123.33,first,5,391,16,375,61,42,0,0,19,0
1624999833793,t3.123.33,first,5,301,0,301,38,12,0,0,26,0
1624999834094,t3.123.33,first,5,365,0,365,55,36,0,0,19,0
1624999834535,t3.123.33,first,5,341,16,325,24,24,0,0,0,0
1624999834907,t3.123.33,first,5,359,0,359,55,42,0,0,13,0
1624999835282,t3.123.33,first,5,437,19,418,94,30,0,0,64,0
1624999835721,t3.123.33,first,5,478,4,474,42,42,0,0,0,0
1624999836200,t3.123.33,first,5,565,0,565,54,54,0,0,0,0
1624999836767,t3.123.33,first,5,497,3,494,54,54,0,0,0,0
1624999837265,t3.123.33,first,5,357,0,357,49,30,0,0,19,0
1624999837622,t3.123.33,first,5,483,0,483,24,24,0,0,0,0
1624999838105,t3.123.33,first,5,361,0,361,55,36,0,0,19,0
1624999838466,t3.123.33,first,5,361,0,361,18,18,0,0,0,0
1624999838858,t3.123.33,first,5,475,21,454,81,30,0,0,51,0
1624999839333,t3.123.33,first,5,445,0,445,69,24,0,0,45,0
1624999839900,t3.123.33,first,5,808,19,789,54,54,0,0,0,0
1624999840708,t3.123.33,first,5,392,16,376,48,48,0,0,0,0
1624999841100,t3.123.33,first,5,373,16,357,49,30,0,0,19,0
1624999841473,t3.123.33,first,5,351,0,351,68,36,0,0,32,0
1624999841840,t3.123.33,first,5,484,0,484,12,12,0,0,0,0
1624999842324,t3.123.33,first,5,470,0,470,30,30,0,0,0,0
1624999842794,t3.123.33,first,5,534,16,518,56,24,0,0,32,0
1624999843328,t3.123.33,first,5,486,0,486,18,18,0,0,0,0
1624999843814,t3.123.33,first,5,470,0,470,36,36,0,0,0,0
1624999844284,t3.123.33,first,5,487,0,487,61,48,0,0,13,0
1624999844786,t3.123.33,first,5,398,0,398,30,30,0,0,0,0
1624999845263,t3.123.33,first,5,373,7,366,61,42,0,0,19,0
1624999845637,t3.123.33,first,5,403,0,403,55,36,0,0,19,0
1624999846040,t3.123.33,first,5,360,0,360,62,30,0,0,32,0
1624999846400,t3.123.33,first,5,373,0,373,68,36,0,0,32,0
1624999846789,t3.123.33,first,5,350,4,346,18,18,0,0,0,0
1624999847190,t3.123.33,first,5,479,0,479,67,48,0,0,19,0
1624999847669,t3.123.33,first,5,378,0,378,50,18,0,0,32,0
1624999848047,t3.123.33,first,5,396,0,396,61,48,0,0,13,0
1624999848444,t3.123.33,first,5,509,4,505,68,36,0,0,32,0
1624999848959,t3.123.33,first,5,455,6,449,49,30,0,0,19,0
1624999849415,t3.123.33,first,5,372,0,372,62,30,0,0,32,0
1624999849787,t3.123.33,first,5,392,0,392,93,42,0,0,51,0
1624999850241,t3.123.33,first,5,471,16,455,43,24,0,0,19,0
1624999850805,t3.123.33,first,5,283,0,283,18,18,0,0,0,0
1624999851104,t3.123.33,first,5,490,0,490,111,48,0,0,63,0
1624999851595,t3.123.33,first,5,477,20,457,43,24,0,0,19,0
1624999852115,t3.123.33,first,5,311,0,311,18,18,0,0,0,0
1624999852442,t3.123.33,first,5,356,0,356,31,18,0,0,13,0
1624999852798,t3.123.33,first,5,502,0,502,18,18,0,0,0,0
1624999853315,t3.123.33,first,5,456,0,456,36,36,0,0,0,0
1624999853771,t3.123.33,first,5,448,0,448,56,24,0,0,32,0
1624999854235,t3.123.33,first,5,517,0,517,30,30,0,0,0,0
1624999854836,t3.123.33,first,5,338,0,338,55,36,0,0,19,0
1624999855174,t3.123.33,first,5,384,0,384,69,24,0,0,45,0
1624999855558,t3.123.33,first,5,376,0,376,37,24,0,0,13,0
1624999855934,t3.123.33,first,5,516,16,500,36,36,0,0,0,0
1624999856450,t3.123.33,first,5,388,16,372,62,30,0,0,32,0
1624999856838,t3.123.33,first,5,430,4,426,24,24,0,0,0,0
1624999857351,t3.123.33,first,5,451,0,451,111,60,0,0,51,0
1624999857864,t3.123.33,first,5,453,0,453,49,36,0,0,13,0
1624999858333,t3.123.33,first,5,438,0,438,24,24,0,0,0,0
1624999858771,t3.123.33,first,5,362,18,344,79,60,0,0,19,0
1624999859148,t3.123.33,first,5,376,0,376,50,18,0,0,32,0
1624999859634,t3.123.33,first,5,355,0,355,43,24,0,0,19,0
1624999859989,t3.123.33,first,5,382,0,382,18,18,0,0,0,0
1624999860371,t3.123.33,first,5,360,0,360,31,18,0,0,13,0
1624999860731,t3.123.33,first,5,359,19,340,62,30,0,0,32,0
1624999861121,t3.123.33,first,5,330,5,325,32,0,0,0,32,0
1624999861470,t3.123.33,first,5,485,0,485,36,36,0,0,0,0
1624999861955,t3.123.33,first,5,313,0,313,87,36,0,0,51,0
1624999862268,t3.123.33,first,5,417,0,417,112,42,0,0,70,0
1624999862685,t3.123.33,first,5,323,0,323,75,24,0,0,51,0
1624999863008,t3.123.33,first,5,702,0,702,74,42,0,0,32,0
1624999863710,t3.123.33,first,5,371,0,371,44,12,0,0,32,0
1624999864082,t3.123.33,first,5,326,5,321,31,18,0,0,13,0
1624999864415,t3.123.33,first,5,364,6,358,49,30,0,0,19,0
1624999864781,t3.123.33,first,5,387,4,383,24,24,0,0,0,0
1624999865235,t3.123.33,first,5,438,6,432,50,18,0,0,32,0
1624999865676,t3.123.33,first,5,421,4,417,12,12,0,0,0,0
1624999866099,t3.123.33,first,5,472,4,468,30,30,0,0,0,0
1624999866573,t3.123.33,first,5,722,5,717,42,42,0,0,0,0
1624999867313,t3.123.33,first,5,413,5,408,81,30,0,0,51,0
1624999867811,t3.123.33,first,5,378,4,374,36,36,0,0,0,0
1624999868321,t3.123.33,first,5,333,4,329,43,24,0,0,19,0
1624999868655,t3.123.33,first,5,450,4,446,74,42,0,0,32,0
1624999869108,t3.123.33,first,5,484,5,479,67,54,0,0,13,0
1624999869661,t3.123.33,first,5,337,4,333,31,18,0,0,13,0
1624999870000,t3.123.33,first,5,385,5,380,74,42,0,0,32,0
1624999870388,t3.123.33,first,5,482,4,478,105,54,0,0,51,0
1624999870871,t3.123.33,first,5,523,5,518,49,36,0,0,13,0
1624999871473,t3.123.33,first,5,433,4,429,67,48,0,0,19,0
1624999871908,t3.123.33,first,5,581,4,577,74,42,0,0,32,0
1624999872491,t3.123.33,first,5,466,4,462,62,30,0,0,32,0
1624999872959,t3.123.33,first,5,453,4,449,24,24,0,0,0,0
1624999873414,t3.123.33,first,5,451,4,447,18,18,0,0,0,0
1624999873872,t3.123.33,first,5,376,5,371,18,18,0,0,0,0
1624999874250,t3.123.33,first,5,342,5,337,30,30,0,0,0,0
1624999874611,t3.123.33,first,5,495,4,491,12,12,0,0,0,0
1624999875109,t3.123.33,first,5,328,5,323,50,18,0,0,32,0
1624999875499,t3.123.33,first,5,363,7,356,62,30,0,0,32,0
1624999875947,t3.123.33,first,5,325,6,319,30,30,0,0,0,0
1624999876273,t3.123.33,first,5,408,6,402,49,36,0,0,13,0
1624999876762,t3.123.33,first,5,576,3,573,12,12,0,0,0,0
1624999877355,t3.123.33,first,5,476,5,471,61,42,0,0,19,0
1624999877832,t3.123.33,first,5,381,4,377,56,24,0,0,32,0
1624999878279,t3.123.33,first,5,453,6,447,42,42,0,0,0,0
1624999878735,t3.123.33,first,5,434,4,430,49,30,0,0,19,0
1624999879295,t3.123.33,first,5,373,0,373,68,36,0,0,32,0
1624999879684,t3.123.33,first,5,402,4,398,63,18,0,0,45,0
1624999880086,t3.123.33,first,5,482,0,482,37,18,0,0,19,0
1624999880583,t3.123.33,first,5,543,16,527,42,42,0,0,0,0
1624999881126,t3.123.33,first,5,538,0,538,68,36,0,0,32,0
1624999881680,t3.123.33,first,5,329,0,329,81,30,0,0,51,0
1624999882009,t3.123.33,first,5,485,0,485,49,36,0,0,13,0
1624999882510,t3.123.33,first,5,393,0,393,43,24,0,0,19,0
1624999882905,t3.123.33,first,5,381,5,376,37,18,0,0,19,0
1624999883287,t3.123.33,first,5,399,0,399,81,36,0,0,45,0
1624999883686,t3.123.33,first,5,409,16,393,49,30,0,0,19,0
1624999884095,t3.123.33,first,5,423,20,403,68,36,0,0,32,0
1624999884534,t3.123.33,first,5,371,16,355,36,36,0,0,0,0
1624999884905,t3.123.33,first,5,320,19,301,56,24,0,0,32,0
1624999885225,t3.123.33,first,5,454,0,454,24,24,0,0,0,0
1624999885694,t3.123.33,first,5,405,16,389,18,18,0,0,0,0
1624999886101,t3.123.33,first,5,503,0,503,48,48,0,0,0,0
1624999886608,t3.123.33,first,5,442,4,438,50,18,0,0,32,0
1624999887050,t3.123.33,first,5,340,0,340,24,24,0,0,0,0
1624999887405,t3.123.33,first,5,406,0,406,48,48,0,0,0,0
1624999887811,t3.123.33,first,5,487,0,487,93,42,0,0,51,0
1624999888298,t3.123.33,first,5,435,19,416,12,12,0,0,0,0
1624999888735,t3.123.33,first,5,369,16,353,25,12,0,0,13,0
1624999889105,t3.123.33,first,5,447,18,429,30,30,0,0,0,0
1624999889583,t3.123.33,first,5,422,0,422,68,36,0,0,32,0
1624999890005,t3.123.33,first,5,394,0,394,87,36,0,0,51,0
1624999890399,t3.123.33,first,5,470,0,470,56,24,0,0,32,0
1624999890869,t3.123.33,first,5,516,0,516,56,24,0,0,32,0
1624999891401,t3.123.33,first,5,388,16,372,62,30,0,0,32,0
1624999891820,t3.123.33,first,5,461,20,441,74,42,0,0,32,0
1624999892297,t3.123.33,first,5,343,0,343,50,24,0,0,26,0
1624999892640,t3.123.33,first,5,518,0,518,30,30,0,0,0,0
1624999893189,t3.123.33,first,5,439,15,424,42,42,0,0,0,0
1624999893628,t3.123.33,first,5,472,16,456,74,42,0,0,32,0
1624999894131,t3.123.33,first,5,406,15,391,49,30,0,0,19,0
1624999894569,t3.123.33,first,5,369,16,353,18,18,0,0,0,0
1624999894953,t3.123.33,first,5,415,0,415,43,24,0,0,19,0
1624999895368,t3.123.33,first,5,376,0,376,87,36,0,0,51,0
1624999895759,t3.123.33,first,5,313,0,313,49,30,0,0,19,0
1624999896072,t3.123.33,first,5,320,0,320,68,36,0,0,32,0
1624999896408,t3.123.33,first,5,371,16,355,55,36,0,0,19,0
1624999896795,t3.123.33,first,5,415,0,415,50,18,0,0,32,0
1624999897211,t3.123.33,first,5,447,0,447,18,18,0,0,0,0
1624999897681,t3.123.33,first,5,488,4,484,24,24,0,0,0,0
1624999898215,t3.123.33,first,5,619,0,619,42,42,0,0,0,0
1624999898834,t3.123.33,first,5,566,16,550,24,24,0,0,0,0
1624999899447,t3.123.33,first,5,416,0,416,61,42,0,0,19,0
1624999899864,t3.123.33,first,5,389,2,387,56,24,0,0,32,0
1624999900300,t3.123.33,first,5,311,0,311,49,30,0,0,19,0
1624999900658,t3.123.33,first,5,527,0,527,18,18,0,0,0,0
1624999901185,t3.123.33,first,5,596,15,581,67,48,0,0,19,0
1624999901781,t3.123.33,first,5,469,0,469,48,48,0,0,0,0
1624999902282,t3.123.33,first,5,440,0,440,24,24,0,0,0,0
1624999902722,t3.123.33,first,5,293,0,293,75,24,0,0,51,0
1624999903017,t3.123.33,first,5,291,3,288,36,36,0,0,0,0
1624999903325,t3.123.33,first,5,448,0,448,30,30,0,0,0,0
1624999903804,t3.123.33,first,5,392,0,392,55,36,0,0,19,0
1624999904196,t3.123.33,first,5,440,0,440,74,42,0,0,32,0
1624999904636,t3.123.33,first,5,413,0,413,24,24,0,0,0,0
1624999905065,t3.123.33,first,5,434,0,434,30,30,0,0,0,0
1624999905515,t3.123.33,first,5,421,0,421,81,30,0,0,51,0
1624999905952,t3.123.33,first,5,470,0,470,93,42,0,0,51,0
1624999906453,t3.123.33,first,5,346,0,346,69,24,0,0,45,0
1624999906799,t3.123.33,first,5,440,0,440,36,36,0,0,0,0
1624999907271,t3.123.33,first,5,349,5,344,67,48,0,0,19,0
1624999907621,t3.123.33,first,5,370,19,351,43,30,0,0,13,0
1624999907991,t3.123.33,first,5,315,15,300,75,30,0,0,45,0
1624999908307,t3.123.33,first,5,285,5,280,74,48,0,0,26,0
1624999908593,t3.123.33,first,5,402,15,387,49,30,0,0,19,0
1624999908995,t3.123.33,first,5,470,18,452,37,24,0,0,13,0
1624999909465,t3.123.33,first,5,372,0,372,30,30,0,0,0,0
1624999909853,t3.123.33,first,5,461,0,461,68,36,0,0,32,0
1624999910314,t3.123.33,first,5,388,17,371,49,36,0,0,13,0
1624999910702,t3.123.33,first,5,534,21,513,42,42,0,0,0,0
1624999911236,t3.123.33,first,5,425,0,425,30,30,0,0,0,0
1624999911661,t3.123.33,first,5,360,15,345,68,36,0,0,32,0
1624999912131,t3.123.33,first,5,456,0,456,68,36,0,0,32,0
1624999912602,t3.123.33,first,5,516,0,516,60,60,0,0,0,0
1624999913212,t3.123.33,first,6,386,4,382,56,24,0,0,32,0
1624999913633,t3.123.33,first,6,446,4,442,18,18,0,0,0,0
1624999914080,t3.123.33,first,6,466,0,466,73,54,0,0,19,0
1624999914546,t3.123.33,first,6,343,0,343,105,48,0,0,57,0
1624999914889,t3.123.33,first,6,518,15,503,30,30,0,0,0,0
1624999915407,t3.123.33,first,6,595,15,580,67,54,0,0,13,0
1624999916112,t3.123.33,first,6,439,0,439,36,36,0,0,0,0
1624999916582,t3.123.33,first,6,345,0,345,69,18,0,0,51,0
1624999916927,t3.123.33,first,6,373,0,373,57,12,0,0,45,0
1624999917300,t3.123.33,first,6,422,0,422,80,48,0,0,32,0
1624999917885,t3.123.33,first,6,517,4,513,55,42,0,0,13,0
1624999918406,t3.123.33,first,6,307,0,307,81,30,0,0,51,0
1624999918741,t3.123.33,first,6,367,0,367,61,42,0,0,19,0
1624999919108,t3.123.33,first,6,487,0,487,61,48,0,0,13,0
1624999919595,t3.123.33,first,6,455,0,455,50,18,0,0,32,0
1624999920050,t3.123.33,first,6,403,0,403,24,24,0,0,0,0
1624999920484,t3.123.33,first,6,385,0,385,75,24,0,0,51,0
1624999920869,t3.123.33,first,6,511,0,511,50,18,0,0,32,0
1624999921396,t3.123.33,first,6,425,0,425,24,24,0,0,0,0
1624999921915,t3.123.33,first,6,282,0,282,112,42,0,0,70,0
1624999922197,t3.123.33,first,6,425,0,425,50,18,0,0,32,0
1624999922623,t3.123.33,first,6,469,4,465,30,30,0,0,0,0
1624999923096,t3.123.33,first,6,314,7,307,69,24,0,0,45,0
1624999923457,t3.123.33,first,6,405,0,405,49,30,0,0,19,0
1624999923863,t3.123.33,first,6,481,4,477,55,42,0,0,13,0
1624999924421,t3.123.33,first,6,385,4,381,49,36,0,0,13,0
1624999924808,t3.123.33,first,6,423,5,418,37,24,0,0,13,0
1624999925233,t3.123.33,first,6,381,4,377,56,24,0,0,32,0
1624999925694,t3.123.33,first,6,430,3,427,43,30,0,0,13,0
1624999926126,t3.123.33,first,6,442,4,438,42,42,0,0,0,0
1624999926607,t3.123.33,first,6,534,5,529,18,18,0,0,0,0
1624999927211,t3.123.33,first,6,439,5,434,86,54,0,0,32,0
1624999927651,t3.123.33,first,6,495,4,491,73,54,0,0,19,0
1624999928148,t3.123.33,first,6,385,5,380,36,36,0,0,0,0
1624999928539,t3.123.33,first,6,446,4,442,44,12,0,0,32,0
1624999929014,t3.123.33,first,6,411,5,406,61,48,0,0,13,0
1624999929426,t3.123.33,first,6,286,0,286,50,18,0,0,32,0
1624999929775,t3.123.33,first,6,419,0,419,61,48,0,0,13,0
1624999930225,t3.123.33,first,6,393,0,393,24,24,0,0,0,0
1624999930618,t3.123.33,first,6,501,0,501,36,36,0,0,0,0
1624999931213,t3.123.33,first,6,550,0,550,24,24,0,0,0,0
1624999931763,t3.123.33,first,6,406,0,406,50,18,0,0,32,0
1624999932200,t3.123.33,first,6,432,0,432,56,24,0,0,32,0
1624999932648,t3.123.33,first,6,527,0,527,37,24,0,0,13,0
1624999933190,t3.123.33,first,6,426,0,426,48,48,0,0,0,0
1624999933616,t3.123.33,first,6,418,15,403,61,42,0,0,19,0
1624999934050,t3.123.33,first,6,424,0,424,61,42,0,0,19,0
1624999934474,t3.123.33,first,6,362,0,362,62,30,0,0,32,0
1624999934899,t3.123.33,first,6,468,18,450,56,24,0,0,32,0
1624999935367,t3.123.33,first,6,338,0,338,56,24,0,0,32,0
1624999935737,t3.123.33,first,6,398,19,379,86,48,0,0,38,0
1624999936135,t3.123.33,first,6,377,26,351,31,18,0,0,13,0
1624999936512,t3.123.33,first,6,405,0,405,44,12,0,0,32,0
1624999936917,t3.123.33,first,6,368,0,368,94,30,0,0,64,0
1624999937285,t3.123.33,first,6,389,16,373,60,60,0,0,0,0
1624999937705,t3.123.33,first,6,376,15,361,18,18,0,0,0,0
1624999938096,t3.123.33,first,6,337,0,337,24,24,0,0,0,0
1624999938433,t3.123.33,first,6,339,0,339,56,24,0,0,32,0
1624999938787,t3.123.33,first,6,421,17,404,36,36,0,0,0,0
1624999939224,t3.123.33,first,6,362,0,362,63,12,0,0,51,0
1624999939588,t3.123.33,first,6,325,4,321,43,24,0,0,19,0
1624999939913,t3.123.33,first,6,395,0,395,118,48,0,0,70,0
1624999940370,t3.123.33,first,6,375,0,375,43,24,0,0,19,0
1624999940854,t3.123.33,first,6,379,0,379,18,18,0,0,0,0
1624999941249,t3.123.33,first,6,326,0,326,56,24,0,0,32,0
1624999941622,t3.123.33,first,6,442,16,426,69,18,0,0,51,0
1624999942064,t3.123.33,first,6,499,0,499,74,42,0,0,32,0
1624999942595,t3.123.33,first,6,549,0,549,18,18,0,0,0,0
1624999943144,t3.123.33,first,6,393,0,393,74,36,0,0,38,0
1624999943537,t3.123.33,first,6,409,16,393,62,30,0,0,32,0
1624999944055,t3.123.33,first,6,547,16,531,50,18,0,0,32,0
1624999944602,t3.123.33,first,6,378,0,378,80,48,0,0,32,0
1624999944980,t3.123.33,first,6,428,0,428,61,42,0,0,19,0
1624999945410,t3.123.33,first,6,416,5,411,80,48,0,0,32,0
1624999945831,t3.123.33,first,6,516,0,516,60,60,0,0,0,0
1624999946442,t3.123.33,first,6,314,0,314,63,12,0,0,51,0
1624999946756,t3.123.33,first,6,403,0,403,60,60,0,0,0,0
1624999947175,t3.123.33,first,6,408,0,408,36,36,0,0,0,0
1624999947583,t3.123.33,first,6,469,0,469,24,24,0,0,0,0
1624999948099,t3.123.33,first,6,369,0,369,105,48,0,0,57,0
1624999948468,t3.123.33,first,6,367,0,367,63,18,0,0,45,0
1624999948835,t3.123.33,first,6,331,16,315,86,54,0,0,32,0
1624999949166,t3.123.33,first,6,338,0,338,68,36,0,0,32,0
1624999949504,t3.123.33,first,6,445,0,445,44,12,0,0,32,0
